PID,POS,X,Y,block
42,79,-129.229774475098,53.3948967389312,45
42,80,-129.228916168213,53.3937707524051,45
42,81,-129.226341247559,53.3910068409971,45
42,82,-129.224452972412,53.3882427501083,45
42,83,-129.225482940674,53.3848641730527,45
42,84,-129.224281311035,53.3820996832988,45
42,85,-129.22342300415,53.3793350140473,45
42,86,-129.222049713135,53.3783110169201,45
42,87,-129.222564697266,53.3758533233506,45
42,88,-129.223766326904,53.3706302535757,45
42,89,-129.224967956543,53.3689915114596,45
42,90,-129.156646728516,53.3694012028988,45
43,1,-129.182395935059,53.430810306485,50
43,2,-129.182395935059,53.4361282561184,50
43,3,-129.174499511719,53.4443084177812,50
43,4,-129.172782897949,53.4516692168179,50
43,5,-129.172782897949,53.4612772292761,50
43,6,-129.173812866211,53.4792608541826,50
43,7,-129.172782897949,53.4825297855296,50
43,8,-129.175186157227,53.4857984650105,50
43,9,-129.177589416504,53.4872284330856,50
43,10,-129.178276062012,53.5082638190503,50
43,11,-129.173812866211,53.5174507607535,50
43,12,-129.17106628418,53.5221455396373,50
43,13,-129.170379638672,53.5272479701025,50
43,14,-129.17106628418,53.5305132030486,50
43,15,-129.238014221191,53.5307172717493,50
43,16,-129.239730834961,53.5284724619583,50
43,17,-129.231147766113,53.5221455396373,50
43,18,-129.233207702637,53.5186755358364,50
43,19,-129.244537353516,53.5184714091146,50
43,20,-129.245223999023,53.5129596158659,50
43,21,-129.238014221191,53.5125513063626,50
43,22,-129.23526763916,53.510305533771,50
43,23,-129.239044189453,53.5039758979785,50
43,24,-129.239387512207,53.4996875431271,50
43,25,-129.239387512207,53.4964199339792,50
43,26,-129.239730834961,53.4896796947754,50
43,27,-129.238700866699,53.4810996590572,50
43,28,-129.24144744873,53.47680899038,50
43,29,-129.238357543945,53.4672044929246,50
43,30,-129.236297607422,53.4633212067772,50
43,31,-129.234924316406,53.4584154954495,50
43,32,-129.234237670898,53.4531003351759,50
43,33,-129.234237670898,53.4492157588651,50
43,34,-129.238357543945,53.4477845096102,50
43,35,-129.239387512207,53.4441039329331,50
43,36,-129.240760803223,53.4379689298026,50
43,37,-129.238014221191,53.4336739005126,50
43,38,-129.238014221191,53.4306057566716,50
43,39,-129.182395935059,53.430810306485,50
43,40,-129.182395935059,53.430810306485,50
43,41,-129.182395935059,53.4361282561184,50
43,42,-129.174499511719,53.4443084177812,50
43,43,-129.172782897949,53.4516692168179,50
43,44,-129.172782897949,53.4612772292761,50
43,45,-129.173812866211,53.4792608541826,50
43,46,-129.172782897949,53.4825297855296,50
43,47,-129.175186157227,53.4857984650105,50
43,48,-129.177589416504,53.4872284330856,50
43,49,-129.178276062012,53.5082638190503,50
43,50,-129.173812866211,53.5174507607535,50
43,51,-129.17106628418,53.5221455396373,50
43,52,-129.170379638672,53.5272479701025,50
43,53,-129.17106628418,53.5305132030486,50
43,54,-129.238014221191,53.5307172717493,50
43,55,-129.239730834961,53.5284724619583,50
43,56,-129.231147766113,53.5221455396373,50
43,57,-129.233207702637,53.5186755358364,50
43,58,-129.244537353516,53.5184714091146,50
43,59,-129.245223999023,53.5129596158659,50
43,60,-129.238014221191,53.5125513063626,50
43,61,-129.23526763916,53.510305533771,50
43,62,-129.239044189453,53.5039758979785,50
43,63,-129.239387512207,53.4996875431271,50
43,64,-129.239387512207,53.4964199339792,50
43,65,-129.239730834961,53.4896796947754,50
43,66,-129.238700866699,53.4810996590572,50
43,67,-129.24144744873,53.47680899038,50
43,68,-129.238357543945,53.4672044929246,50
43,69,-129.236297607422,53.4633212067772,50
43,70,-129.234924316406,53.4584154954495,50
43,71,-129.234237670898,53.4531003351759,50
43,72,-129.234237670898,53.4492157588651,50
43,73,-129.238357543945,53.4477845096102,50
43,74,-129.239387512207,53.4441039329331,50
43,75,-129.240760803223,53.4379689298026,50
43,76,-129.238014221191,53.4336739005126,50
43,77,-129.238014221191,53.4306057566716,50
43,78,-129.182395935059,53.430810306485,50
44,1,-129.24488067627,53.5182672814094,51
44,2,-129.250030517578,53.5172466281309,51
44,3,-129.27131652832,53.5182672814094,51
44,4,-129.281272888184,53.519287910101,51
44,5,-129.290199279785,53.5225537566931,51
44,6,-129.297065734863,53.5254111659403,51
44,7,-129.299812316895,53.5343903402098,51
44,8,-129.307022094727,53.5425515739489,51
44,9,-129.310455322266,53.54765154616,51
44,10,-129.315605163574,53.5529548654203,51
44,11,-129.32315826416,53.5543825685933,51
44,12,-129.328994750977,53.5543825685933,51
44,13,-129.333457946777,53.5505072621915,51
44,14,-129.320411682129,53.5441836319139,51
44,15,-129.313201904297,53.5376550224927,51
44,16,-129.309425354004,53.5327579046715,51
44,17,-129.308395385742,53.5288806180433,51
44,18,-129.305992126465,53.5288806180433,51
44,19,-129.301528930664,53.5215332066778,51
44,20,-129.298095703125,53.5178590230484,51
44,21,-129.291572570801,53.5194920328889,51
44,22,-129.289169311523,53.5188796615748,51
44,23,-129.286766052246,53.5158176722344,51
44,24,-129.280242919922,53.5147969599462,51
44,25,-129.274749755859,53.5129596158659,51
44,26,-129.263763427734,53.5125513063626,51
44,27,-129.251747131348,53.5125513063626,51
44,28,-129.245223999023,53.512755461606,51
44,29,-129.24488067627,53.5182672814094,51
44,30,-129.24488067627,53.5182672814094,51
44,31,-129.250030517578,53.5172466281309,51
44,32,-129.27131652832,53.5182672814094,51
44,33,-129.281272888184,53.519287910101,51
44,34,-129.290199279785,53.5225537566931,51
44,35,-129.297065734863,53.5254111659403,51
44,36,-129.299812316895,53.5343903402098,51
44,37,-129.307022094727,53.5425515739489,51
44,38,-129.310455322266,53.54765154616,51
44,39,-129.315605163574,53.5529548654203,51
44,40,-129.32315826416,53.5543825685933,51
44,41,-129.328994750977,53.5543825685933,51
44,42,-129.333457946777,53.5505072621915,51
44,43,-129.320411682129,53.5441836319139,51
44,44,-129.313201904297,53.5376550224927,51
44,45,-129.309425354004,53.5327579046715,51
44,46,-129.308395385742,53.5288806180433,51
44,47,-129.305992126465,53.5288806180433,51
44,48,-129.301528930664,53.5215332066778,51
44,49,-129.298095703125,53.5178590230484,51
44,50,-129.291572570801,53.5194920328889,51
44,51,-129.289169311523,53.5188796615748,51
44,52,-129.286766052246,53.5158176722344,51
44,53,-129.280242919922,53.5147969599462,51
44,54,-129.274749755859,53.5129596158659,51
44,55,-129.263763427734,53.5125513063626,51
44,56,-129.251747131348,53.5125513063626,51
44,57,-129.245223999023,53.512755461606,51
44,58,-129.24488067627,53.5182672814094,51
45,1,-129.237327575684,53.5311254062004,52
45,2,-129.24144744873,53.5378590567774,52
45,3,-129.236297607422,53.5427555846357,52
45,4,-129.239730834961,53.5486714668636,52
45,5,-129.240074157715,53.5568299476744,52
45,6,-129.240074157715,53.5611125204349,52
45,7,-129.243850708008,53.5692686026097,52
45,8,-129.245567321777,53.5798691582682,52
45,9,-129.24488067627,53.6071737275256,52
45,10,-129.238357543945,53.6106364788491,52
45,11,-129.245567321777,53.6161355591152,52
45,12,-129.245223999023,53.6338499460379,52
45,13,-129.237327575684,53.6322213473092,52
45,14,-129.230117797852,53.632017768048,52
45,15,-129.227027893066,53.6399566313955,52
45,16,-129.215354919434,53.6460624327842,52
45,17,-129.211578369141,53.6493184987666,52
45,18,-129.165573120117,53.6495219945426,52
45,19,-129.164886474609,53.6334428022493,52
45,20,-129.176216125488,53.6263171499215,52
45,21,-129.181022644043,53.6185793648952,52
45,22,-129.180335998535,53.6122659106331,52
45,23,-129.183082580566,53.6008585676267,52
45,24,-129.179992675781,53.5920972663659,52
45,25,-129.179306030273,53.5882254149176,52
45,26,-129.181709289551,53.5819074219785,52
45,27,-129.179306030273,53.5784423151929,52
45,28,-129.180679321289,53.5727344612922,52
45,29,-129.174842834473,53.5574417703255,52
45,30,-129.168663024902,53.5523429778852,52
45,31,-129.171752929688,53.5464276088711,52
45,32,-129.170722961426,53.5376550224927,52
45,33,-129.17106628418,53.5311254062004,52
45,34,-129.237327575684,53.5311254062004,52
45,35,-129.237327575684,53.5311254062004,52
45,36,-129.24144744873,53.5378590567774,52
45,37,-129.236297607422,53.5427555846357,52
45,38,-129.239730834961,53.5486714668636,52
45,39,-129.240074157715,53.5568299476744,52
45,40,-129.240074157715,53.5611125204349,52
45,41,-129.243850708008,53.5692686026097,52
45,42,-129.245567321777,53.5798691582682,52
45,43,-129.24488067627,53.6071737275256,52
45,44,-129.238357543945,53.6106364788491,52
45,45,-129.245567321777,53.6161355591152,52
45,46,-129.245223999023,53.6338499460379,52
45,47,-129.237327575684,53.6322213473092,52
45,48,-129.230117797852,53.632017768048,52
45,49,-129.227027893066,53.6399566313955,52
45,50,-129.215354919434,53.6460624327842,52
45,51,-129.211578369141,53.6493184987666,52
45,52,-129.165573120117,53.6495219945426,52
45,53,-129.164886474609,53.6334428022493,52
45,54,-129.176216125488,53.6263171499215,52
45,55,-129.181022644043,53.6185793648952,52
45,56,-129.180335998535,53.6122659106331,52
45,57,-129.183082580566,53.6008585676267,52
45,58,-129.179992675781,53.5920972663659,52
45,59,-129.179306030273,53.5882254149176,52
45,60,-129.181709289551,53.5819074219785,52
45,61,-129.179306030273,53.5784423151929,52
45,62,-129.180679321289,53.5727344612922,52
45,63,-129.174842834473,53.5574417703255,52
45,64,-129.168663024902,53.5523429778852,52
45,65,-129.171752929688,53.5464276088711,52
45,66,-129.170722961426,53.5376550224927,52
45,67,-129.17106628418,53.5311254062004,52
45,68,-129.237327575684,53.5311254062004,52
46,1,-129.143772125244,53.3240039264801,41
46,2,-129.234409332275,53.3241064578422,41
46,3,-129.234237670898,53.3579283531753,41
46,4,-129.22908782959,53.3572111974929,41
46,5,-129.226856231689,53.3587479448923,41
46,6,-129.228916168213,53.3614115091152,41
46,7,-129.227199554443,53.3642797767076,41
46,8,-129.226341247559,53.3663284210634,41
46,9,-129.225482940674,53.3689915114596,41
46,10,-129.157676696777,53.3690939346888,41
46,11,-129.137935638428,53.3690939346888,41
46,12,-129.137935638428,53.3665332800811,41
46,13,-129.137420654297,53.3642797767076,41
46,14,-129.136562347412,53.3627432287948,41
46,15,-129.13948059082,53.3607968552252,41
46,16,-129.138622283936,53.3591577348399,41
46,17,-129.137935638428,53.357108745696,41
46,18,-129.143257141113,53.3546498286825,41
46,19,-129.146347045898,53.3516784480127,41
46,20,-129.150295257568,53.3480920230684,41
46,21,-129.150295257568,53.3455301062317,41
46,22,-129.150810241699,53.3432754920686,41
46,23,-129.151840209961,53.3418406755275,41
46,24,-129.152698516846,53.3393808777023,41
46,25,-129.151496887207,53.3389708976034,41
46,26,-129.15355682373,53.337535936219,41
46,27,-129.152355194092,53.3348708798364,41
46,28,-129.151153564453,53.3333332715568,41
46,29,-129.150981903076,53.3320006328787,41
46,30,-129.148750305176,53.3296427855343,41
46,31,-129.146518707275,53.3280024670393,41
46,32,-129.143772125244,53.3240039264801,41
46,33,-129.143772125244,53.3240039264801,41
46,34,-129.234409332275,53.3241064578422,41
46,35,-129.234237670898,53.3579283531753,41
46,36,-129.22908782959,53.3572111974929,41
46,37,-129.226856231689,53.3587479448923,41
46,38,-129.228916168213,53.3614115091152,41
46,39,-129.227199554443,53.3642797767076,41
46,40,-129.226341247559,53.3663284210634,41
46,41,-129.225482940674,53.3689915114596,41
46,42,-129.157676696777,53.3690939346888,41
46,43,-129.137935638428,53.3690939346888,41
46,44,-129.137935638428,53.3665332800811,41
46,45,-129.137420654297,53.3642797767076,41
46,46,-129.136562347412,53.3627432287948,41
46,47,-129.13948059082,53.3607968552252,41
46,48,-129.138622283936,53.3591577348399,41
46,49,-129.137935638428,53.357108745696,41
46,50,-129.143257141113,53.3546498286825,41
46,51,-129.146347045898,53.3516784480127,41
46,52,-129.150295257568,53.3480920230684,41
46,53,-129.150295257568,53.3455301062317,41
46,54,-129.150810241699,53.3432754920686,41
46,55,-129.151840209961,53.3418406755275,41
46,56,-129.152698516846,53.3393808777023,41
46,57,-129.151496887207,53.3389708976034,41
46,58,-129.15355682373,53.337535936219,41
46,59,-129.152355194092,53.3348708798364,41
46,60,-129.151153564453,53.3333332715568,41
46,61,-129.150981903076,53.3320006328787,41
46,62,-129.148750305176,53.3296427855343,41
46,63,-129.146518707275,53.3280024670393,41
46,64,-129.143772125244,53.3240039264801,41
47,1,-129.071846008301,53.2953880521285,37
47,2,-129.071846008301,53.3239013948717,37
47,3,-129.067039489746,53.3290276734896,37
47,4,-129.058456420898,53.3321031450244,37
47,5,-129.052619934082,53.3321031450244,37
47,6,-129.039573669434,53.3349733850843,37
47,7,-129.032707214355,53.3368184374208,37
47,8,-129.028244018555,53.3362034288437,37
47,9,-129.019660949707,53.3366134355472,37
47,10,-129.016914367676,53.3339483215201,37
47,11,-129.005584716797,53.3345633626148,37
47,12,-128.99528503418,53.3357934181987,37
47,13,-128.987045288086,53.3331282529316,37
47,14,-128.988075256348,53.3284125525758,37
47,15,-128.988075256348,53.3255418710418,37
47,16,-128.979835510254,53.3222608556297,37
47,17,-128.969879150391,53.317543953969,37
47,18,-128.958206176758,53.3134418765592,37
47,19,-128.949279785156,53.3126214137687,37
47,20,-128.938293457031,53.318569411723,37
47,21,-128.93383026123,53.3230811331348,37
47,22,-128.928680419922,53.326772186779,37
47,23,-128.928680419922,53.2880001964741,37
47,24,-128.937950134277,53.2904629569856,37
47,25,-128.946189880371,53.2888211324183,37
47,26,-128.953056335449,53.2904629569856,37
47,27,-128.956489562988,53.2877949600234,37
47,28,-128.961639404297,53.2877949600234,37
47,29,-128.962326049805,53.2859477876026,37
47,30,-128.965759277344,53.2847162949572,37
47,31,-128.974685668945,53.2871792447561,37
47,32,-128.978118896484,53.2869740043619,37
47,33,-128.9794921875,53.2896420525888,37
47,34,-128.982582092285,53.2894368240249,37
47,35,-128.986358642578,53.2923099342069,37
47,36,-128.992538452148,53.2947724462886,37
47,37,-128.995971679688,53.2955932521035,37
47,38,-129.004898071289,53.3013384511812,37
47,39,-129.014167785645,53.3044159185004,37
47,40,-129.026527404785,53.3070828774463,37
47,41,-129.034080505371,53.3070828774463,37
47,42,-129.038200378418,53.3074931640374,37
47,43,-129.046440124512,53.3042107609124,37
47,44,-129.056053161621,53.3013384511812,37
47,45,-129.062576293945,53.2999022238648,37
47,46,-129.071846008301,53.2953880521285,37
47,47,-129.071846008301,53.2953880521285,37
47,48,-129.071846008301,53.3239013948717,37
47,49,-129.067039489746,53.3290276734896,37
47,50,-129.058456420898,53.3321031450244,37
47,51,-129.052619934082,53.3321031450244,37
47,52,-129.039573669434,53.3349733850843,37
47,53,-129.032707214355,53.3368184374208,37
47,54,-129.028244018555,53.3362034288437,37
47,55,-129.019660949707,53.3366134355472,37
47,56,-129.016914367676,53.3339483215201,37
47,57,-129.005584716797,53.3345633626148,37
47,58,-128.99528503418,53.3357934181987,37
47,59,-128.987045288086,53.3331282529316,37
47,60,-128.988075256348,53.3284125525758,37
47,61,-128.988075256348,53.3255418710418,37
47,62,-128.979835510254,53.3222608556297,37
47,63,-128.969879150391,53.317543953969,37
47,64,-128.958206176758,53.3134418765592,37
47,65,-128.949279785156,53.3126214137687,37
47,66,-128.938293457031,53.318569411723,37
47,67,-128.93383026123,53.3230811331348,37
47,68,-128.928680419922,53.326772186779,37
47,69,-128.928680419922,53.2880001964741,37
47,70,-128.937950134277,53.2904629569856,37
47,71,-128.946189880371,53.2888211324183,37
47,72,-128.953056335449,53.2904629569856,37
47,73,-128.956489562988,53.2877949600234,37
47,74,-128.961639404297,53.2877949600234,37
47,75,-128.962326049805,53.2859477876026,37
47,76,-128.965759277344,53.2847162949572,37
47,77,-128.974685668945,53.2871792447561,37
47,78,-128.978118896484,53.2869740043619,37
47,79,-128.9794921875,53.2896420525888,37
47,80,-128.982582092285,53.2894368240249,37
47,81,-128.986358642578,53.2923099342069,37
47,82,-128.992538452148,53.2947724462886,37
47,83,-128.995971679688,53.2955932521035,37
47,84,-129.004898071289,53.3013384511812,37
47,85,-129.014167785645,53.3044159185004,37
47,86,-129.026527404785,53.3070828774463,37
47,87,-129.034080505371,53.3070828774463,37
47,88,-129.038200378418,53.3074931640374,37
47,89,-129.046440124512,53.3042107609124,37
47,90,-129.056053161621,53.3013384511812,37
47,91,-129.062576293945,53.2999022238648,37
47,92,-129.071846008301,53.2953880521285,37
48,1,-128.927993774414,53.2880001964741,38
48,2,-128.923187255859,53.2892315944752,38
48,3,-128.923530578613,53.2931307873405,38
48,4,-128.918724060059,53.2960036490961,38
48,5,-128.91185760498,53.2980555749128,38
48,6,-128.911170959473,53.2992866830859,38
48,7,-128.905334472656,53.2970296243266,38
48,8,-128.903274536133,53.2951828511676,38
48,9,-128.896751403809,53.2880001964741,38
48,10,-128.86791229248,53.288205431939,38
48,11,-128.877182006836,53.2966192371918,38
48,12,-128.886108398438,53.306262292436,38
48,13,-128.890228271484,53.3128265309448,38
48,14,-128.882331848145,53.3173388594615,38
48,15,-128.886451721191,53.3173388594615,38
48,16,-128.887825012207,53.3195948448381,38
48,17,-128.887481689453,53.3228760652368,38
48,18,-128.889198303223,53.3259519802294,38
48,19,-128.889198303223,53.3296427855343,38
48,20,-128.885078430176,53.3370234383091,38
48,21,-128.887138366699,53.3380484279703,38
48,22,-128.886795043945,53.3437879148471,38
48,23,-128.887481689453,53.3466573686061,38
48,24,-128.882675170898,53.3509611871619,38
48,25,-128.864822387695,53.3583381510041,38
48,26,-128.84937286377,53.359362628336,38
48,27,-128.849029541016,53.3620261541391,38
48,28,-128.857955932617,53.3638700360155,38
48,29,-128.86791229248,53.3646895134594,38
48,30,-128.874778747559,53.3614115091152,38
48,31,-128.881645202637,53.3585430484408,38
48,32,-128.890571594238,53.3560842141808,38
48,33,-128.88988494873,53.3597724123729,38
48,34,-128.892974853516,53.3671478512239,38
48,35,-128.888854980469,53.3726785925694,38
48,36,-128.881988525391,53.3804613824475,38
48,37,-128.884048461914,53.3859903951964,38
48,38,-128.887481689453,53.3954085411409,38
48,39,-128.882331848145,53.3995027372499,38
48,40,-128.885765075684,53.4046199284844,38
48,41,-128.927307128906,53.404824603333,38
48,42,-128.918724060059,53.3941802054977,38
48,43,-128.922157287598,53.388857008039,38
48,44,-128.919067382812,53.3841474707223,38
48,45,-128.919067382812,53.3771845916401,38
48,46,-128.919410705566,53.3720641012138,38
48,47,-128.920783996582,53.3646895134594,38
48,48,-128.922500610352,53.3587479448923,38
48,49,-128.928337097168,53.3532153949102,38
48,50,-128.926277160645,53.348706860202,38
48,51,-128.925933837891,53.3448127419299,38
48,52,-128.924903869629,53.3384584169373,38
48,53,-128.928337097168,53.3347683743422,38
48,54,-128.92765045166,53.3302578887101,38
48,55,-128.927993774414,53.2880001964741,38
48,56,-128.927993774414,53.2880001964741,38
48,57,-128.923187255859,53.2892315944752,38
48,58,-128.923530578613,53.2931307873405,38
48,59,-128.918724060059,53.2960036490961,38
48,60,-128.91185760498,53.2980555749128,38
48,61,-128.911170959473,53.2992866830859,38
48,62,-128.905334472656,53.2970296243266,38
48,63,-128.903274536133,53.2951828511676,38
48,64,-128.896751403809,53.2880001964741,38
48,65,-128.86791229248,53.288205431939,38
48,66,-128.877182006836,53.2966192371918,38
48,67,-128.886108398438,53.306262292436,38
48,68,-128.890228271484,53.3128265309448,38
48,69,-128.882331848145,53.3173388594615,38
48,70,-128.886451721191,53.3173388594615,38
48,71,-128.887825012207,53.3195948448381,38
48,72,-128.887481689453,53.3228760652368,38
48,73,-128.889198303223,53.3259519802294,38
48,74,-128.889198303223,53.3296427855343,38
48,75,-128.885078430176,53.3370234383091,38
48,76,-128.887138366699,53.3380484279703,38
48,77,-128.886795043945,53.3437879148471,38
48,78,-128.887481689453,53.3466573686061,38
48,79,-128.882675170898,53.3509611871619,38
48,80,-128.864822387695,53.3583381510041,38
48,81,-128.84937286377,53.359362628336,38
48,82,-128.849029541016,53.3620261541391,38
48,83,-128.857955932617,53.3638700360155,38
48,84,-128.86791229248,53.3646895134594,38
48,85,-128.874778747559,53.3614115091152,38
48,86,-128.881645202637,53.3585430484408,38
48,87,-128.890571594238,53.3560842141808,38
48,88,-128.88988494873,53.3597724123729,38
48,89,-128.892974853516,53.3671478512239,38
48,90,-128.888854980469,53.3726785925694,38
48,91,-128.881988525391,53.3804613824475,38
48,92,-128.884048461914,53.3859903951964,38
48,93,-128.887481689453,53.3954085411409,38
48,94,-128.882331848145,53.3995027372499,38
48,95,-128.885765075684,53.4046199284844,38
48,96,-128.927307128906,53.404824603333,38
48,97,-128.918724060059,53.3941802054977,38
48,98,-128.922157287598,53.388857008039,38
48,99,-128.919067382812,53.3841474707223,38
48,100,-128.919067382812,53.3771845916401,38
48,101,-128.919410705566,53.3720641012138,38
48,102,-128.920783996582,53.3646895134594,38
48,103,-128.922500610352,53.3587479448923,38
48,104,-128.928337097168,53.3532153949102,38
48,105,-128.926277160645,53.348706860202,38
48,106,-128.925933837891,53.3448127419299,38
48,107,-128.924903869629,53.3384584169373,38
48,108,-128.928337097168,53.3347683743422,38
48,109,-128.92765045166,53.3302578887101,38
48,110,-128.927993774414,53.2880001964741,38
49,1,-128.897094726562,53.2869740043619,35
49,2,-128.891944885254,53.279995244348,35
49,3,-128.885765075684,53.2715781648973,35
49,4,-128.877182006836,53.2650075853515,35
49,5,-128.86962890625,53.2582306175992,35
49,6,-128.860702514648,53.2557659994269,35
49,7,-128.848342895508,53.2508363370416,35
49,8,-128.835983276367,53.2440571236905,35
49,9,-128.828430175781,53.2374823152788,35
49,10,-128.814353942871,53.2304954746178,35
49,11,-128.805084228516,53.2237130387459,35
49,12,-128.797874450684,53.2202186373624,35
49,13,-128.762512207031,53.2200130754609,35
49,14,-128.759078979492,53.2204241982773,35
49,15,-128.769378662109,53.2249462888106,35
49,16,-128.776588439941,53.2286458259203,35
49,17,-128.78002166748,53.2321395397145,35
49,18,-128.80542755127,53.2446734601964,35
49,19,-128.813667297363,53.250014671415,35
49,20,-128.829803466797,53.2619272785925,35
49,21,-128.843879699707,53.2680876702375,35
49,22,-128.849716186523,53.2682930013412,35
49,23,-128.860015869141,53.2789688599826,35
49,24,-128.860359191895,53.2851267964493,35
49,25,-128.868255615234,53.288410666418,35
49,26,-128.897094726562,53.2869740043619,35
49,27,-128.897094726562,53.2869740043619,35
49,28,-128.891944885254,53.279995244348,35
49,29,-128.885765075684,53.2715781648973,35
49,30,-128.877182006836,53.2650075853515,35
49,31,-128.86962890625,53.2582306175992,35
49,32,-128.860702514648,53.2557659994269,35
49,33,-128.848342895508,53.2508363370416,35
49,34,-128.835983276367,53.2440571236905,35
49,35,-128.828430175781,53.2374823152788,35
49,36,-128.814353942871,53.2304954746178,35
49,37,-128.805084228516,53.2237130387459,35
49,38,-128.797874450684,53.2202186373624,35
49,39,-128.762512207031,53.2200130754609,35
49,40,-128.759078979492,53.2204241982773,35
49,41,-128.769378662109,53.2249462888106,35
49,42,-128.776588439941,53.2286458259203,35
49,43,-128.78002166748,53.2321395397145,35
49,44,-128.80542755127,53.2446734601964,35
49,45,-128.813667297363,53.250014671415,35
49,46,-128.829803466797,53.2619272785925,35
49,47,-128.843879699707,53.2680876702375,35
49,48,-128.849716186523,53.2682930013412,35
49,49,-128.860015869141,53.2789688599826,35
49,50,-128.860359191895,53.2851267964493,35
49,51,-128.868255615234,53.288410666418,35
49,52,-128.897094726562,53.2869740043619,35
50,1,-128.92765045166,53.4050292771968,47
50,2,-128.930053710938,53.4087132383714,47
50,3,-128.932456970215,53.4148524647407,47
50,4,-128.938293457031,53.4222183667338,47
50,5,-128.946189880371,53.4295829928386,47
50,6,-128.949279785156,53.4334693644805,47
50,7,-128.957862854004,53.4353101533327,47
50,8,-128.960952758789,53.4389914918427,47
50,9,-128.969535827637,53.4443084177812,47
50,10,-128.974342346191,53.4492157588651,47
50,11,-128.977432250977,53.4535092172778,47
50,12,-128.98120880127,53.4557579984719,47
50,13,-128.982238769531,53.4604596107217,47
50,14,-128.980865478516,53.4620948320853,47
50,15,-128.986358642578,53.4655694683705,47
50,16,-128.990135192871,53.4688394545019,47
50,17,-128.990135192871,53.4723135387561,47
50,18,-128.98738861084,53.4745613240962,47
50,19,-128.988075256348,53.4792608541826,47
50,20,-128.994598388672,53.4798737979957,47
50,21,-128.994598388672,53.4876369865385,47
50,22,-128.999061584473,53.4941733066103,47
50,23,-128.999061584473,53.5007086193426,47
50,24,-128.998031616211,53.5045884846891,47
50,25,-128.969535827637,53.5045884846891,47
50,26,-128.972969055176,53.4968283988944,47
50,27,-128.976402282715,53.4953987544764,47
50,28,-128.972625732422,53.4902924880628,47
50,29,-128.963012695312,53.4894754283788,47
50,30,-128.965759277344,53.4851856067926,47
50,31,-128.961296081543,53.4819168800874,47
50,32,-128.959579467773,53.4747656623143,47
50,33,-128.953399658203,53.4710874238435,47
50,34,-128.952369689941,53.4663869885197,47
50,35,-128.945159912109,53.4612772292761,47
50,36,-128.93726348877,53.4573934009097,47
50,37,-128.929710388184,53.4520781126982,47
50,38,-128.925590515137,53.4490112976384,47
50,39,-128.923187255859,53.4451263473311,47
50,40,-128.916320800781,53.4459442611332,47
50,41,-128.910140991211,53.4504425055569,47
50,42,-128.903961181641,53.4604596107217,47
50,43,-128.900871276855,53.4684307200116,47
50,44,-128.892974853516,53.4723135387561,47
50,45,-128.881988525391,53.4772176441861,47
50,46,-128.875122070312,53.4798737979957,47
50,47,-128.869285583496,53.4806910426388,47
50,48,-128.867225646973,53.4794651697709,47
50,49,-128.84937286377,53.4782392614831,47
50,50,-128.839073181152,53.4743569848941,47
50,51,-128.837013244629,53.4706787110008,47
50,52,-128.835983276367,53.4688394545019,47
50,53,-128.837699890137,53.4674088665658,47
50,54,-128.847999572754,53.4665913660969,47
50,55,-128.854866027832,53.4682263512904,47
50,56,-128.863792419434,53.4674088665658,47
50,57,-128.871688842773,53.4637299904688,47
50,58,-128.873748779297,53.459846386473,47
50,59,-128.87580871582,53.4535092172778,47
50,60,-128.879241943359,53.4477845096102,47
50,61,-128.887825012207,53.4400140292751,47
50,62,-128.895721435547,53.4342875027028,47
50,63,-128.903961181641,53.4306057566716,47
50,64,-128.902587890625,53.4267191231794,47
50,65,-128.89949798584,53.4197632078397,47
50,66,-128.893661499023,53.416898676616,47
50,67,-128.885765075684,53.4099411545362,47
50,68,-128.885078430176,53.4054386219706,47
50,69,-128.92765045166,53.4050292771968,47
50,70,-128.92765045166,53.4050292771968,47
50,71,-128.930053710938,53.4087132383714,47
50,72,-128.932456970215,53.4148524647407,47
50,73,-128.938293457031,53.4222183667338,47
50,74,-128.946189880371,53.4295829928386,47
50,75,-128.949279785156,53.4334693644805,47
50,76,-128.957862854004,53.4353101533327,47
50,77,-128.960952758789,53.4389914918427,47
50,78,-128.969535827637,53.4443084177812,47
50,79,-128.974342346191,53.4492157588651,47
50,80,-128.977432250977,53.4535092172778,47
50,81,-128.98120880127,53.4557579984719,47
50,82,-128.982238769531,53.4604596107217,47
50,83,-128.980865478516,53.4620948320853,47
50,84,-128.986358642578,53.4655694683705,47
50,85,-128.990135192871,53.4688394545019,47
50,86,-128.990135192871,53.4723135387561,47
50,87,-128.98738861084,53.4745613240962,47
50,88,-128.988075256348,53.4792608541826,47
50,89,-128.994598388672,53.4798737979957,47
50,90,-128.994598388672,53.4876369865385,47
50,91,-128.999061584473,53.4941733066103,47
50,92,-128.999061584473,53.5007086193426,47
50,93,-128.998031616211,53.5045884846891,47
50,94,-128.969535827637,53.5045884846891,47
50,95,-128.972969055176,53.4968283988944,47
50,96,-128.976402282715,53.4953987544764,47
50,97,-128.972625732422,53.4902924880628,47
50,98,-128.963012695312,53.4894754283788,47
50,99,-128.965759277344,53.4851856067926,47
50,100,-128.961296081543,53.4819168800874,47
50,101,-128.959579467773,53.4747656623143,47
50,102,-128.953399658203,53.4710874238435,47
50,103,-128.952369689941,53.4663869885197,47
